tweet_id,tweet_text
761086569885282304,"@nitin_gadkari Common man vara ladayacha. Govt changed but not RTOandgovt. Officers. Disappointing sir. Very Disappointing. 2/2."
761086836986916866,"A ready reckoner on the new fines for road violations via @livemint @nitin_gadkari."
761088814169280517,"@nitin_gadkari air bags should be compulsory in all cars and infant car seats and booster seats too they save lives any comments"
761094985672294400,"@nitin_gadkari Sir reporting again. Pls get road bridge on chambhal river bw agra-gwalior inspected on urgently. An extrmly dangerous bridge."
761096339136454656,"@MORTHIndia is it right use of tax payers money. Seeing the pathetic condition of roads. How can we think we should pay tax and contribute."
761096377346600960,"@MORTHIndia in nation building. If this is completely waste of money. Please pay more attention on quality. Ultimately its our money."
761100259426574336,"After Mahad Bridge Collapse 300 Kg Magnet Searches For Buses In Flooded River - NDTV @nitin_gadkari @Dev_Fadnavis."
761105113020706816,"Time We Should Start Asking Serious Questions from Our Elected HP Gov! Himachal @virbhadrasingh @nitin_gadkari."
761106206551252992,"@nitin_gadkari Sir when v can expect Pahleja Road bridge in operation? In Chuthapuja it is difficult to travel through Gandhisetu Bridge."
761108608599756800,"@nitin_gadkari Congratulations for Motor Act sir. Now need to tighten traffic police of our city. So ppl should follow traffic rules."
761115282723090432,"@nitin_gadkari NH 30 from Kochas to Mohania in Bihar gone to hell forget about driving its not walkable please do something ??"
761116828366090242,"Sec 194 E :: Not providing way for emergency vehicles. How would you enforce this in today's traffic settings? @MORTHIndia."
761118468376715265,"@nitin_gadkari Ambegoan KH Pune full roads are damaged please dont wait for any accident to happen and then Govt to act."
761119112026206208,"@tathagata2 commendable effort by @nitin_gadkari ji for new MV Act! But will d punishment b enforced strongly by all state police sir"
761123089862111232,"@AhmedabadAMC @nitin_gadkari when u guys do town planning r u look at the parking space in particular building or road? 1."
761124488159178752,"@AhmedabadAMC @nitin_gadkari much money do u get 4 irresponsible work? U guys know how's town planning works? Wow this is development of IND."
761128879620849664,"@nitin_gadkari mixed with poison through nature we are bounded by God filter the air which are mixed with poison and life mouth nose the ways."
761129621949714432,"@nitin_gadkari acha payday helen my Mouth Word (HIGH LIGHT) i always message needs of message so i cheated and spread in the whole Global warm."
761130220942491648,"@nitin_gadkari NITIN G Please check THE TIME PERIOD OF TOOL TAX IN PUNJAB. AND STOP WORKING IF HIS PERIOD IS OVER. KURALI TO ROPAR and LDH TO JLD."
761131178799800321,"@nitin_gadkari i have handed over my old home land for development as per the Govt LawandOrder but builder shared to cooperative Bankand want."
761131800022355968,"@nitin_gadkari sir precarious condition of Imukolkata. Students are suffering no mattress no chair table no quality food highly unhygienic."
761134756503425024,"@nitin_gadkari dishonesty of builder after day by day blood less she attacked by breast cancer 7 expend unaccountable Rupees i eligible."
761135867318702080,"@TimesNow. @nitin_gadkari Need stringent laws for jaywalkers n bicycles n rickshaws who never follow traffic rulE's (1/2)."
761136886228381696,"@nitin_gadkari patient want luxurious growth but all hospital performance done as a practical and patent begin a sadness a great trouble."
761137249652248576,"@nitin_gadkari if she a patient honest policy i pointed out don't go in Hospital lay in Home as it is reason Hospital exchanged the body."
761138709756465152,"@nitin_gadkari it's my concern for school students who came with bike n car without license. School should responsible for that. Daily check."
761139620855721984,"Twitter Seva potholes (national Highway) and broken road in villa. Gangwa (125007) @nitin_gadkari."
761139689550188544,"NDTVIndia Time 2 act @KrantiNDTV @amitbhatt4u @tri cities india @madpai @IPS_Association."
761141021292060674,"@nitin_gadkari i am a holy honest politician never involved now when a honest politician take off entry after God Order follow he come as a."
761142350219542528,"@nitin_gadkari Dam Engineer are storing the said rain water in the land of Grain productive unaccountable Grain Land Occupied Acquired by."
761142622702465024,"7 Hit-And-Run Accidents Every Hour in India. How Witnesses Can Help @indiaspend @nitin_gadkari."
761142880576516096,"Bad condition of roads. Please help. @Dev_Fadnavis @SushmaSwaraj @nitin_gadkari."
761143229702111237,"GST Cleared after 1 country 1 tax @PMOIndia @arunjaitley @nitin_gadkari @MORTHIndia time to consider 1 country 1 vehicle registration tax."
761143279991881728,"@nitin_gadkari are you knoe i exposed through my this message sir all India land occupied by Dam Engineer 78-80% through out Landand also."
761144560567320576,"@nitin_gadkari awaken getup from sleeping sweetness. So if you are interesting i proved the same unaccountable issue and solution i have found."
761158880109793280,"@nitin_gadkari newly construction roads hav HUGE potholes in Kodichikkanhalli Banglore. Pls ask @bbmpcommr to fix them before someone die"
761160007383523328,"Better ask these hindu vote eaters @rammadhavbjp @narendramodi @PMOIndia @nitin_gadkari @SushmaSwaraj @AmitShah."
761167001784033280,"Waking up now. People complaining for months that NH66 is a SHAME. @nitin_gadkari @PMOIndia."
761167376335376386,"@nitin_gadkari even after digitally equipped there r touts managing ways. Sir nothing ever happens till it happens to u."
761168193796894720,"@CMOMaharashtra @nitin_gadkari Will it take a Mahad like incident to happen on Sion panvel highway to get it repairs no roads only potholes."
761174508338380801,"@PMOIndia @narendramodi @nitin_gadkari @himantabiswa Request to have a look. Sad if true."
761174540319948800,"@MORTHIndia personel car tarvel be excepmted from TOLL thru out the country in ammended. Motor Vehicle Act."
761176913406681088,"At the BJP training camp in Surajkund Faridabad with Hon'ble Union Minister Sh. @nitin_gadkari today."
761182150695776256,"Great work by @MORTHIndia @nitin_gadkari Road Safety @BloombergDotOrg @cadriazola @larson_kelly @dhidalgo65 @madpai."
761184844718145536,"@nitin_gadkari @nitin_gadkari very difficult to travel during rainy days. The Vechile cannot even travel at 10 KM speed. We required your."
761185203326976000,"@nitin_gadkari necessary action the matter regards. P N Chobey. Senior Manager. Rungajaun Tea estate. 9435054240 9830929800."
761189198942511104,"Thank you @MORTHIndia for proposed Flyover in Nashik from K K Wagh to Adgaon Important and necessary @nitin_gadkari."
761190399620898817,"@nitin_gadkari People don't bother about crushing stray dogs on our roads. Please provide for minimum 10 000 penalty for crushing a stray."
761191052090994689,"Definitely. As per last report by @MORTHIndia 10 000 people die due to bad condition of road @amitbhatt4u @ndtvindia."
761196158261813248,"@nitin_gadkari why do not fix this once and for all every year crores of rs spent. @ibn lokmat."
761196992160788480,"Just out of curiosity doesn't NHAI come under Union Minister @nitin_gadkari And @CMOMaharashtra can direct it? Hmmm."
761206976399507456,"@nitin_gadkari Sir i m a structural engr. Hv travelled across India. Vry sorry and sad to say that roads in our state Maharashtra r d worst!"
761210633203232772,"@nitin_gadkari ji we have to fix wht is accident otherwise ppl for small pull can claim acc."
761213028440219648,"Corruption will increase @nitin_gadkari."
761216861820321793,"I protest against shameless @bjpprakashmehta. Resign. @sandesh_samant @Dev_Fadnavis @sureshpprabhu @PrakashJavdekar @nitin_gadkari."
761221374656417793,"Requesting @narendramodi @nitin_gadkari @rajnathsingh @KirenRijiju @arunjaitley to come Manipur by Roads NH 37."
761225541034741761,"We must ask our goverment why this happen? Why PWD not banned old/risky bridge? @dibang @Dev_Fadnavis @nitin_gadkari."
761225820278956033,"Talent of Vidarbha serving other statesandcities Quality Jobs still dream fr youth @Dev_Fadnavis @nitin_gadkari must try hard100000 good jobs."
761235655921922049,"@nitin_gadkari returning from belgaum to pune and in Satara-Pune section we are driving on potholes. We have to search road in few places."
761238642723618816,"@mlkhattar Fulfill your promise andput half of Dwarka Expressway to operation in Aug @cmohry @nitin_gadkari @MagicbricksNow. Endless Wait 4 NPR."
761240435746570240,"Can you do anything about jam condition aroused on daily basis on NH 24? Nothing has been done yet by you. @narendramodi @nitin_gadkari."
761241617185378305,"@narendramodi @nitin_gadkari sir think about bituman roads should use plastic waste now its need to make it compulsary."
761246194299351040,"If any politicians(Ministers/CM) don't leave way to ambulance how much fine? @nitin_gadkari."
761246196098736128,"@nitin_gadkari no footpaths to walk encroachment just opp nmc nagpur no a tion on illegal structure."
761246473522667520,"Dear @nitin_gadkari please come to Mumbai and have a look at WEH. How long do we have to wait for ferry service to town? @RidlrMUM."
761247868946554880,"An OLA Cab with "POLICE" tag on the Yellow Number Plate. @nitin_gadkari @MORTHIndia."
761252618844958720,"@nitin_gadkari @mlkhattar sir this is perfect time to introspect the need of transportation n road condition in fbd."
761252770389323776,"@nitin_gadkari Why @NexaExperience kept varied pricing for it's cars across states? @PMOIndia @narendramodi @inconsumerforum (1/2)."
761266479270469632,"@Dev_Fadnavis @nitin_gadkari Respected PM @narendramodi."
761273309153689601,"Great people in @narendramodi govt are working relentlessly 4 india's progress thnx @PiyushGoyal @sureshpprabhu @arunjaitley @nitin_gadkari."
761288792363896832,"I challenge Shri @nitin_gadkari and @Dev_Fadnavis to travel on Western Exp Highway (potholes) between Borivali to Santacruz @smart_mumbaikar."
761297954854567936,"@nitin_gadkari Sir let India develop such buses @narendramodi @sureshpprabhu."
761302475324420096,"@nitin_gadkari Sir Sec 183 for Over speeding in New Act The fines are not enough for MPV. Should charge per seat instead of lumpsom."
761303115937288192,"@nitin_gadkari fine for Sec 196 Driving without insurance is also less. Double the proposed amount if possible as Rs 2000 is less."
761385444802228226,"@TajinderBagga @MaheishGirri In contrast country is poised for quantum leap under leadership of @sureshpprabhu @PiyushGoyal @nitin_Gadkari."
761388574965166080,"Dear @nitin_gadkari If @MercedesBenzInd can switch to petrol why not others? Via @htTweets."
761390230620471296,"@nitin_gadkari @Dev_Fadnavis sir no helmet no fuel what about ur roads made? Dissolved in rain."
761390777901654018,"@nitin_gadkari @Dev_Fadnavis cant petrol takes get helmets from someone just for few minutes."
761390977462439937,"@nitin_gadkari @Dev_Fadnavis helmet rule must be applied when someone buys a new vehicle it should be compulsion."
761391356208091136,"@nitin_gadkari @Dev_Fadnavis no progress is going to happen unless work is done with proper watch."
761391386029547521,"@nitin_gadkari ALL FLYOVER BRIDGE UNDERPASS RAILWAY BRIDGE and UNDERPASS SHOULD BE INSURED RENOVATED TIMELY WITH LATEST TECHNOLOGY."
761395128103608324,"Bulandshahr gang rape horror: Who'll foot the bill to light up our highways? @narendramodi @nitin_gadkari Sir?"
761396545619169280,"@nitin_gadkari dear N. H. 12 road is very damage so please see this i request to you sir."
761403390534508544,"@nitin_gadkari This is an interesting and much welcome reform."
761409696800669697,"No change in corruption in RTO. Neither on road nor at center. It's like still in @INCIndia office @nitin_gadkari @narendramodi."
761416645633990657,"@PMOIndia @nitin_gadkari @KPGBJP Are u guys waiting for PALLA bridge FBD to collapse and then u will start ur development retorics."
